ar_abnormal_residual_median,ar_early_residual_shift,ar_early_to_late_decay_fraction,ar_half_late_residual_shift,ar_initial_residual_shift,ar_initial_to_late_decay_fraction,ar_initial_to_late_retention_ratio,ar_initial_window_points,ar_late_residual_shift,ar_late_to_early_shift_ratio,ar_metric_rank,ar_metric_score,ar_normal_residual_median,ar_rank,ar_residual_shift,ar_residual_shift_abs,ar_score_minus_raw_score,ar_service_top3,case_id,dataset,fault_type,metric,movement,rank_delta,raw_abnormal_median,raw_early_shift,raw_late_shift,raw_late_to_early_shift_ratio,raw_metric_rank,raw_metric_score,raw_normal_median,raw_rank,raw_service_top3,raw_shift,raw_shift_abs,raw_shift_sign_consistency,root_cause_service,signal_retention_ratio,sum_phi
357100.7030939311,364170.2479188815,0.007352941176477001,361492.5255077109,3347.1530139669776,,,3,363500.8173160851,0.992647058823523,6,286.308257788045,-6400.114222154021,2,363500.8173160851,363500.8173160851,-1250.7184710295505,True,re1_ob__cartservice_cpu__2,re1_ob,cpu,cartservice_mem,same,0,63492096.0,4456448.0,4423680.0,0.9926470588235294,3,1537.0267288175955,59043840.0,2,True,4448256.0,4448256.0,1.0,cartservice,0.08171760287988936,0.9182823971201113
3.775854940749994,3.77072993210727,-0.006432511753158732,3.7949851967135375,-0.04993281476214939,-74.69244034358942,75.69244034358942,3,3.7795366025714943,1.0064325117531587,2,1378.4101510466762,-0.0020659815551740124,2,3.777920922305168,3.777920922305168,-1490.4543069787596,True,re1_ob__cartservice_cpu__3,re1_ob,cpu,cartservice_cpu,same,0,96.78896971328165,90.73383635948184,91.25462787964953,1.0057397718542875,2,2868.864458025436,5.87372105984539,2,True,90.91524865343625,90.91524865343625,0.9766666666666667,cartservice,0.04155431545599559,0.9584866874399184
-0.00042693761106452066,-1.1789371163375972e-05,,1.0364874877488717e-05,-0.014128979980462558,0.9995904587276944,0.00040954127230564394,3,5.7864004375796085e-06,,7,54.31755384220014,-0.00043239409540143936,2,5.456484336918699e-06,5.456484336918699e-06,-20.469316794712995,True,re1_ob__cartservice_cpu__3,re1_ob,cpu,cartservice_latency,same,0,0.2148384219814417,0.02292887622581491,0.010025589774275201,,8,74.78687063691314,0.2024198250728863,2,True,0.012418596908555402,0.012418596908555402,0.6933333333333334,cartservice,,0.9993558172868262
-10.74891127551053,-9.019097961742148,,-7.540235144549403,-44.445406800797926,0.8251898248144088,0.1748101751855912,3,-7.769509349042352,,12,4.097401754138673,-2.9543924228752303,2,-7.794518852635299,7.794518852635299,-1.329825245922848,False,re1_ob__cartservice_cpu__3,re1_ob,cpu,cartservice_load,same,0,62.0,-12.0,-12.0,,26,5.427227000061521,74.0,2,False,-12.0,12.0,0.5933333333333334,cartservice,,0.20215470846791278
359204.880517222,358990.6559497528,-0.009733684520894403,362484.95774071664,820.7671413868666,,,3,360532.61505988985,1.0097336845208944,3,1323.346227302815,-1327.7345426678658,2,360532.61505988985,360532.61505988985,-1391.829507079608,True,re1_ob__cartservice_cpu__3,re1_ob,cpu,cartservice_mem,same,0,63610880.0,4526080.0,4571136.0,1.0099547511312217,3,2715.175734382423,59064320.0,2,True,4546560.0,4546560.0,1.0,cartservice,0.07929789006631165,0.9205589729480095
5.399578597583556,5.394321493528275,-0.0063489182359726115,5.428569599629236,0.06609315999711551,-80.79147071166135,81.79147071166135,3,5.4058567601452205,1.0063489182359726,3,1462.6605854729423,-0.00627816256166458,3,5.4058567601452205,5.4058567601452205,-1443.8944547325273,True,re1_ob__cartservice_cpu__4,re1_ob,cpu,cartservice_cpu,same,0,96.66327683367528,90.55234446417784,91.13691576625268,1.0064556175274524,3,2906.5550402054696,5.825751042467756,3,True,90.83752579120753,90.83752579120753,1.0,cartservice,0.05951127260523065,0.9405035612229875
0.0002380366171026299,0.0003893730915288107,,0.0005132814983557776,-0.0004195795892832921,,,3,0.0004375734406303067,,19,-3.144381099807106,-0.00019454365088195091,3,0.0004325802679845808,0.0004325802679845808,-23.03119930451885,True,re1_ob__cartservice_cpu__4,re1_ob,cpu,cartservice_latency,same,0,0.2248847772949484,0.0364233887450604,0.040321782083281604,,20,19.886818204711744,0.1873475609756099,3,True,0.03753721631933851,0.03753721631933851,0.79,cartservice,,0.9935800618836779
-9.381923856502802,-7.211752560375885,,-9.123494664094935,32.53634529643247,0.7596630271288987,0.24033697287110128,3,-7.819686736833475,,28,-5.6430236375229015,-1.7507739515630902,3,-7.631149904939711,7.631149904939711,-3.7653558868260006,False,re1_ob__cartservice_cpu__4,re1_ob,cpu,cartservice_load,same,0,66.0,-8.0,-10.0,,38,-1.8776677506969008,76.0,3,False,-10.0,10.0,0.59,cartservice,,0.3038742561621517
360869.5934213102,364339.6933378652,-0.004612546125472683,366020.2269787267,2517.2722400277853,,,3,365011.90679421276,1.0046125461254727,5,731.3284264288823,-4142.313372902572,3,365011.90679421276,365011.90679421276,-1327.9355982806028,True,re1_ob__cartservice_cpu__4,re1_ob,cpu,cartservice_mem,same,0,63578112.0,4440064.0,4460544.0,1.0046125461254614,4,2059.264024709485,59129856.0,3,True,4448256.0,4448256.0,1.0,cartservice,0.08205730668248697,0.9179426933175134
10.315021892883792,10.327531617520794,0.0017230863970731924,10.3097363882753,-0.032549811136285633,,,3,10.314149213101647,0.9982769136029268,3,1983.694842229649,0.004740085375669167,2,10.310281807508122,10.310281807508122,-1166.1302178379933,True,re1_ob__cartservice_cpu__5,re1_ob,cpu,cartservice_cpu,same,0,96.73300034902951,90.83781551939245,91.16950730663618,1.003651472521077,2,3149.8250600676424,5.720567420476388,2,True,91.01243292855312,91.01243292855312,0.9866666666666667,cartservice,0.11328432254527174,0.8868503663257447
0.0004998385023801399,0.00035232621965580746,,0.0005924216486265371,0.000271189401205324,,,3,0.000492357311864644,,28,-7.37810001171556,8.833935268098836e-06,2,0.0004910045671120411,0.0004910045671120411,-35.65890393822292,False,re1_ob__cartservice_cpu__5,re1_ob,cpu,cartservice_latency,same,0,0.2214797297297297,0.01678165331312928,0.033839792234199945,,23,28.28080392650736,0.1925304582583415,2,True,0.028949271471388205,0.028949271471388205,0.8183333333333334,cartservice,,0.9860222829480771
-5.586538073981345,-7.139968050230024,,-0.9754483727589687,-25.912991334438388,,,3,-3.8336620023769825,,19,-4.129685244088023,-1.5785146714124636,2,-4.008023402568881,4.008023402568881,-1.7905461897591977,True,re1_ob__cartservice_cpu__5,re1_ob,cpu,cartservice_load,same,0,68.0,-10.0,-4.0,,38,-2.3391390543288253,74.0,2,False,-6.0,6.0,0.5733333333333334,cartservice,,0.2828043225050507
307928.0857893303,308152.72038559616,-0.004657018752076469,309587.7933829352,1129.799158141017,,,3,308152.72038559616,1.0046570187520765,4,1376.4606556115968,-224.63459626585245,2,308152.72038559616,308152.72038559616,-1499.5755065417943,True,re1_ob__cartservice_cpu__5,re1_ob,cpu,cartservice_mem,same,0,63434752.0,4468736.0,4493312.0,1.005499541704858,3,2876.036162153391,58966016.0,2,True,4468736.0,4468736.0,1.0,cartservice,0.0689574681488448,0.9310425318511535
-0.03264788070731228,-0.029741387582184142,,-0.029566868405530577,0.0025042305064424397,,,3,-0.02956686840553102,,41,-7.582960180246573,-0.003081012301781705,2,-0.029566868405530577,0.029566868405530577,-82.73720012759941,False,re1_ob__cartservice_delay__1,re1_ob,delay,cartservice_cpu,same,0,4.332942345684819,-0.8493543090138802,-0.6233499738497805,0.7339104155172935,21,75.15423994735283,5.039648556831526,2,True,-0.7067062111467077,0.7067062111467077,0.8254847645429363,cartservice,0.04183756692551933,0.9467329175736595
0.4860769476370398,0.5022339398074037,0.03880986166053835,0.4827423100822512,0.0002544817958660527,-1909.5531182086804,1910.5531182086804,3,0.4862009886192319,0.9611901383394617,2,3142.6933442656045,-1.4206921010923024e-05,2,0.48609115455805074,0.48609115455805074,-23.251610407663975,True,re1_ob__cartservice_delay__1,re1_ob,delay,cartservice_latency,same,0,0.4960242085661081,0.5085549050433502,0.4880227657417902,0.9596265042418384,2,3165.9449546732685,0.0046259228433593,2,True,0.49139828572274885,0.49139828572274885,1.0,cartservice,0.9891999396031829,0.010798491669511457
-2665.3823298439384,-2835.037377856672,,-3510.046277344227,-2835.037377856672,,,3,-2835.037377856672,,39,-6.869308103170056,169.65504801273346,2,-2835.037377856672,2835.037377856672,-224.35632258083274,True,re1_ob__cartservice_delay__1,re1_ob,delay,cartservice_mem,same,0,40849408.0,-88064.0,-108544.0,1.2325581395348837,13,217.48701447766268,40937472.0,2,True,-88064.0,88064.0,0.9168975069252078,cartservice,0.03219292080596693,0.9670405810796177
-7.715378373776971,-9.042384720318815,,-8.417510410512108,-4.498326250272541,,,3,-8.69433402426533,,16,21.47899130159044,0.788725213239843,2,-8.504103587016814,8.504103587016814,0.6281092253224188,True,re1_ob__cartservice_delay__1,re1_ob,delay,cartservice_workload,same,0,92.0,-9.0,-8.0,,26,20.85088207626802,100.0,2,False,-8.0,8.0,0.631578947368421,cartservice,,-0.09861166368089673
-0.03489525234290891,-0.04695865845645253,,-0.04093869533747352,0.035862228560108456,,,3,-0.045488171042358916,,44,-11.002955799073789,0.006043442994564607,5,-0.04093869533747352,0.04093869533747352,-38.908537181271186,False,re1_ob__cartservice_delay__2,re1_ob,delay,cartservice_cpu,improved,1,4.691494015184476,-0.5444372063534244,-0.7149030265845449,,27,27.905581382197397,5.2972459683649715,6,True,-0.6057519531804951,0.6057519531804951,0.7285318559556787,cartservice,0.06758326592679606,0.9309332573962633
0.05268315656508632,0.052798968578604236,0.03089358833929856,0.051167818978597276,1.5250704405587318e-05,,,3,0.05263753833478017,0.9691064116607014,4,536.0421907435875,0.00019869135115619958,5,0.05248446521393012,0.05248446521393012,-309.9187272962927,True,re1_ob__cartservice_delay__2,re1_ob,delay,cartservice_latency,improved,1,0.5567748091603054,0.5353382302193962,0.5744369724780766,1.0730355876931423,5,845.9609180398802,0.00459528558644005,6,True,0.5521795235738653,0.5521795235738653,1.0,cartservice,0.09504964051226583,0.8955206708917179
-577.8080060556531,-453.58394072949886,,-635.0175170302391,1451.468610368669,,,3,-544.300728879869,,35,-1.5523563214282774,-124.22406532615423,5,-453.58394072949886,453.58394072949886,-16.600831629002954,True,re1_ob__cartservice_delay__2,re1_ob,delay,cartservice_mem,improved,1,40886272.0,-20480.0,-28672.0,,33,15.048475307574677,40914944.0,6,True,-28672.0,28672.0,0.5734072022160664,cartservice,,0.9778523466436411
-13.554751730800547,-12.366633616514974,,-12.839674250341716,-26.185817491053697,,,3,-12.453081586256666,,26,15.34922848819906,-1.0562569724301625,5,-12.498494758370384,12.498494758370384,2.015304742673493,True,re1_ob__cartservice_delay__2,re1_ob,delay,cartservice_workload,improved,1,92.0,-12.0,-12.0,,34,13.333923745525567,104.0,6,False,-12.0,12.0,0.703601108033241,cartservice,,-0.037167947223273705
-0.028377164444536085,0.002403283229986286,,-0.053026557282411346,0.04377153136084999,,,3,-0.035178497970412614,,44,-11.897512884311254,0.0068013335258765295,5,-0.035178497970412614,0.035178497970412614,-34.90981019022615,False,re1_ob__cartservice_delay__3,re1_ob,delay,cartservice_cpu,same,0,4.467454519469733,-0.2376549336670033,-0.6475064821322247,,23,23.0122973059149,4.916238476505221,5,True,-0.4487839570354879,0.4487839570354879,0.7645429362880887,cartservice,0.07838626452422597,0.9164313468367343
0.05186659866335247,0.050557900210250035,-0.06200530589810693,0.05369275827835255,1.565512328556562e-05,,,3,0.05175340031653725,1.062005305898107,4,614.9477994406998,0.00013157763943379575,5,0.05173502102391867,0.05173502102391867,-265.504404296953,True,re1_ob__cartservice_delay__3,re1_ob,delay,cartservice_latency,same,0,0.4968200523756079,0.4762995436552017,0.5045131630581852,1.0592350334549294,4,880.4522037376528,0.0045493369418132,5,True,0.4922707154337947,0.4922707154337947,1.0,cartservice,0.10509465503819208,0.8945040906900433
-397.0556625202298,0.0,,-1784.7535678297281,0.0,,,3,-411.86620796471834,,22,23.8786015788059,14.810545444488525,5,-411.86620796471834,411.86620796471834,23.028113545175927,True,re1_ob__cartservice_delay__3,re1_ob,delay,cartservice_mem,same,0,40812544.0,0.0,-53248.0,,35,0.850488033629972,40824832.0,5,False,-12288.0,12288.0,0.556786703601108,cartservice,,0.9664822421908
-14.724355111559149,-12.133658225296493,,-16.26648164101951,-5.799540497988957,,,3,-13.943043867534534,,16,26.767926779194113,-0.873873707142323,5,-13.850481404416826,13.850481404416826,10.060218556563427,True,re1_ob__cartservice_delay__3,re1_ob,delay,cartservice_workload,same,0,90.0,-10.0,-14.0,,24,16.707708222630686,102.0,5,True,-12.0,12.0,0.7119113573407202,cartservice,,-0.23751291785255835
-0.024014091812594174,-0.022916814829388343,,-0.03198809196715935,0.004842759350870196,,,3,-0.03198809196715935,,43,-11.750198505288608,0.007974000154565175,2,-0.03198809196715935,0.03198809196715935,-119.2598859680104,False,re1_ob__cartservice_delay__4,re1_ob,delay,cartservice_cpu,improved,1,4.551296550768403,-0.5835299546273562,-0.6373603555112988,,13,107.50968746272179,5.157156506974585,3,True,-0.6058599562061815,0.6058599562061815,0.8614958448753463,cartservice,,0.9618505771390244
0.04828628740909935,0.04778235490258475,-0.08366198196566432,0.05177992141672177,2.5911919449420236e-05,,,3,0.04812524469864934,1.0836619819656643,2,547.6556883720596,0.00023708270182809955,2,0.04804920470727125,0.04804920470727125,-315.0470401006469,True,re1_ob__cartservice_delay__4,re1_ob,delay,cartservice_latency,improved,1,0.4979822656532754,0.49220317997641194,0.5396073318630664,1.0963101292619162,4,862.7027284727064,0.0045806688398331,3,True,0.4934015968134423,0.4934015968134423,1.0,cartservice,0.09738356141850692,0.9029758035064309
-2665.2474931403995,-2074.858938790858,,-2310.727034121752,1359.2511965408921,,,3,-2310.727034121752,,15,20.302430466325063,-354.52045901864767,2,-2310.727034121752,2310.727034121752,-152.4396461491733,True,re1_ob__cartservice_delay__4,re1_ob,delay,cartservice_mem,improved,1,40849408.0,-61440.0,-77824.0,1.2666666666666666,11,172.74207661549838,40927232.0,3,True,-77824.0,77824.0,0.8670360110803325,cartservice,0.02969170222709899,0.9668151563344006
-9.543559554365814,-5.41203274922691,,-8.999863239717754,10.976550960252268,,,3,-7.714805478370408,,18,17.031692219018623,-1.92755334244832,2,-7.616006211917494,7.616006211917494,-4.482125256214317,True,re1_ob__cartservice_delay__4,re1_ob,delay,cartservice_workload,improved,1,91.619,-6.0,-10.0,,32,21.51381747523294,100.0,3,False,-8.381,8.381,0.6371191135734072,cartservice,,-0.05067638863661918
-0.03180399945206336,-0.03357440988468685,,-0.041978147323341375,0.15496297533446857,0.7532035046337209,0.24679649536627918,3,-0.038244319224078005,,27,2.06728895441438,0.0064403197720146466,4,-0.038244319224078005,0.038244319224078005,-181.51848302506957,True,re1_ob__cartservice_delay__5,re1_ob,delay,cartservice_cpu,worsened,-1,4.6663900745583335,-0.8349916594527347,-1.0277193650723593,,9,183.58577197948395,5.568110745295827,3,True,-0.9017206707374932,0.9017206707374932,0.9722991689750693,cartservice,,0.9564018689825369
0.054728586425220216,0.05353414703800907,-0.020826354523746593,0.054649068163349024,-1.1658046361988361e-05,,,3,0.0545418548761222,1.0208263545237466,3,533.2418728220655,0.00019149192291257125,4,0.05453709450230765,0.05453709450230765,-286.73677024279823,True,re1_ob__cartservice_delay__5,re1_ob,delay,cartservice_latency,worsened,-1,0.4966886205634833,0.48160801267728,0.4937590762082737,1.0252301938737385,3,819.9786430648637,0.0044911099421357,3,True,0.4921975106213476,0.4921975106213476,0.9889196675900277,cartservice,0.11080327170582456,0.8891614684048061
-636.412269487977,-896.8378834240139,,-919.9706188514829,90.9982870221138,,,3,-919.9706188514829,,31,-1.9779197693955837,283.55834936350584,4,-919.9706188514829,919.9706188514829,-209.2198630921566,False,re1_ob__cartservice_delay__5,re1_ob,delay,cartservice_mem,worsened,-1,40882176.0,-86016.0,-86016.0,,8,207.24194332276102,40968192.0,3,True,-86016.0,86016.0,0.961218836565097,cartservice,,0.9893046570538434
-14.580643618625189,-15.09905114424221,,-13.234451036156031,36.05545248522711,0.6000851397398728,0.3999148602601273,3,-14.419111242245258,,26,8.000527498247266,-0.2292610195861755,4,-14.351382599039013,14.351382599039013,4.291438673568678,True,re1_ob__cartservice_delay__5,re1_ob,delay,cartservice_workload,worsened,-1,92.0,-13.0,-10.0,,36,3.709088824678588,104.0,3,False,-12.0,12.0,0.6897506925207756,cartservice,,-0.18197010413630801
1.2695857408508893,1.271949759006831,-0.008764351800158998,1.2830975741668942,0.1701968923222017,-6.524536731206404,7.524536731206404,3,1.280652767815588,1.008764351800159,9,287.21398077542744,-0.011067026964698634,3,1.280652767815588,1.280652767815588,-749.8790886226061,True,re1_ob__cartservice_disk__1,re1_ob,disk,cartservice_cpu,worsened,-2,29.653663831382808,21.948234205960677,22.168755018616594,1.0100473145395918,4,1037.0930693980335,7.563788908045049,1,True,22.08987492333776,22.08987492333776,0.9667590027700831,cartservice,0.05797465002676812,0.9421274394469011
0.019359786753212656,0.02013574086819414,0.0640890785082382,0.018845259790870907,0.0028087543899372285,-5.9745672466608015,6.9745672466608015,3,0.019589846371970934,0.9359109214917618,2,935.3162736880167,-0.00016311844033524946,3,0.019522905193547907,0.019522905193547907,-264.53547332624476,True,re1_ob__cartservice_disk__1,re1_ob,disk,cartservice_latency,worsened,-2,0.0817441860465116,0.0734330746434938,0.07014576315789475,0.9552339119455581,1,1199.8517470142615,0.00945949999999995,1,True,0.07228468604651164,0.07228468604651164,1.0,cartservice,0.2700835579611687,0.7311343193166292
158890.35427378118,172518.5480936393,-0.020495380900430238,176054.38144920766,0.0,,,3,172990.55506516993,1.0204953809004302,16,93.52682913959052,-13864.619198709726,3,172754.9734724909,172754.9734724909,-471.6494353575281,True,re1_ob__cartservice_disk__1,re1_ob,disk,cartservice_mem,worsened,-2,56279040.0,2994176.0,3096576.0,1.0341997264021887,9,565.1762644971186,53276672.0,1,True,3002368.0,3002368.0,0.9667590027700831,cartservice,0.057539573254341544,0.942381961483346
0.0828295676194557,0.8453712325881355,,-3.7945820853006182,29.494315900505526,0.9685108238084189,0.03148917619158105,3,-0.9287517100411691,,27,-6.643208968092722,0.8666002265235022,3,-0.7837706589040465,0.7837706589040465,1.9549150335011518,False,re1_ob__cartservice_disk__1,re1_ob,disk,cartservice_workload,worsened,-2,102.0,2.0,-2.0,,41,-8.598124001593874,100.0,1,False,2.0,2.0,0.5013850415512465,cartservice,,-0.4667099031370552
1.231658176031651,1.2379896546430542,-0.004750555472635698,1.2438707931719852,0.023366539562540645,,,3,1.2422275409471082,1.0047505554726357,6,312.71215662378836,-0.010569364915453683,2,1.2422275409471046,1.2422275409471046,-697.6106360385834,True,re1_ob__cartservice_disk__2,re1_ob,disk,cartservice_cpu,worsened,-1,29.5927641689348,21.722153252720954,21.819287066656546,1.0044716475758877,3,1010.3227926623717,7.8238736517058625,1,True,21.768890517228936,21.768890517228936,1.0,cartservice,0.05706434785750549,0.9429604117555822
0.0019328553124316056,0.002008018146289245,-0.30455572748457094,0.0026195715736345854,-4.262327255649852e-05,,,3,0.0023337601695672464,1.304555727484571,23,0.14177129162999336,-0.000370468291044479,2,0.0023033236034760846,0.0023033236034760846,-151.5647366772455,True,re1_ob__cartservice_disk__2,re1_ob,disk,cartservice_latency,worsened,-1,0.0750785714285714,0.05707431445889575,0.07182803672489704,1.2585002098733353,14,151.70650796887548,0.00852212614155245,1,True,0.06655644528701894,0.06655644528701894,0.9833795013850416,cartservice,0.03460707063821092,0.9638951790290063
87135.92294050753,87904.90862454474,0.010928961748637556,86944.19924066961,120.08867298811674,,,3,87544.64260558784,0.9890710382513624,2,772.7370700530837,-408.7196650803089,2,87544.64260558784,87544.64260558784,-931.7213388692953,True,re1_ob__cartservice_disk__2,re1_ob,disk,cartservice_mem,worsened,-1,56598528.0,2998272.0,2965504.0,0.9890710382513661,1,1704.458408922379,53612544.0,1,True,2985984.0,2985984.0,1.0,cartservice,0.029318523677818717,0.9706814763221814
-3.1122338122490305,0.6509990299624988,,-6.082404955642943,16.990774785182154,,,3,-3.8520620546838558,,26,-1.221581141440197,0.6158451794027258,2,-3.7280789916517563,3.7280789916517563,-0.2914107238378847,False,re1_ob__cartservice_disk__2,re1_ob,disk,cartservice_workload,worsened,-1,98.0,0.0,-6.0,,32,-0.9301704176023122,102.0,1,False,-4.0,4.0,0.5346260387811634,cartservice,,-0.3418643311701136
0.38682858360875727,0.3688820549746117,0.0016952173174908935,0.3682567197269071,0.007403646855862256,,,3,0.36832748038276986,0.9983047826825091,13,224.69570098937947,0.018501103225987414,2,0.36832748038276986,0.36832748038276986,-612.6563885922628,True,re1_ob__cartservice_disk__3,re1_ob,disk,cartservice_cpu,same,0,29.697812374178213,22.390475412389048,22.383277723089773,0.9996785378976235,4,837.3520895816423,7.314534651088439,2,True,22.383277723089773,22.383277723089773,0.9806094182825484,cartservice,0.016455475598322077,0.9834858433036879
0.0135792063273706,0.01274081480627516,-0.15516625208165702,0.01471775928823136,-9.741041287736861e-05,,,3,0.013531371993160839,1.155166252081657,2,979.7541051083458,8.546684473963867e-05,2,0.01349373948263096,0.01349373948263096,-148.21673937606647,True,re1_ob__cartservice_disk__3,re1_ob,disk,cartservice_latency,same,0,0.0782829373650107,0.06563421976876625,0.07357879255558365,1.1210431511916599,3,1127.9708444844123,0.00848499731308425,2,True,0.06979794005192645,0.06979794005192645,0.9806094182825484,cartservice,0.19332575535312704,0.8037146843318107
69284.51617657393,69365.56361629814,-0.008108108108001666,69927.98710507154,1218.584225691855,,,3,69459.30086442828,1.0081081081080017,3,835.7470926164671,-174.7846878543496,2,69459.30086442828,69459.30086442828,-1019.0335943370627,True,re1_ob__cartservice_disk__3,re1_ob,disk,cartservice_mem,same,0,56696832.0,3031040.0,3055616.0,1.008108108108108,1,1854.7806869535298,53657600.0,2,True,3039232.0,3039232.0,1.0,cartservice,0.022854227931407765,0.977114929655732
2.1429812365377217,7.215777120355575,,4.891661057637776,14.974648359311544,,,3,5.811046074963649,,29,-3.1930927241166955,-3.686833695308337,2,5.829814931846059,5.829814931846059,-57.38663365915738,False,re1_ob__cartservice_disk__3,re1_ob,disk,cartservice_workload,same,0,100.0,15.519999999999996,19.519999999999996,,31,54.19354093504069,82.48,2,False,17.519999999999996,17.519999999999996,0.7423822714681441,cartservice,,0.8543949530081045
1.902082730516561,1.8564761079599084,-0.02046821079887806,1.8944748522807124,-0.00816490320479879,,,3,1.8864629752041253,1.020468210798878,11,335.9353303862058,0.015619755312435757,1,1.8864629752041253,1.8864629752041253,-629.6214723377107,True,re1_ob__cartservice_disk__4,re1_ob,disk,cartservice_cpu,same,0,29.55191969301873,20.2663473609567,20.693904155948786,1.0210968847704534,4,965.5568027239165,8.973280251205724,1,True,20.578639441813003,20.578639441813003,0.9833795013850416,cartservice,0.09167092802894872,0.907359027715028
0.014739611668341361,0.020450872641462538,0.31370282082978695,0.014035376205405023,-5.1137270927153686e-05,,,3,0.014812704042906926,0.686297179170213,1,1054.8575892040071,-3.7388733242120845e-05,1,0.014777000401583482,0.014777000401583482,238.93984457929582,True,re1_ob__cartservice_disk__4,re1_ob,disk,cartservice_latency,same,0,0.071640127388535,0.08362400660230865,0.057979328689018304,0.693333541942699,6,815.9177446247113,0.0085124745896702,1,True,0.06312765279886479,0.06312765279886479,0.9861495844875346,cartservice,0.234081258314252,0.7526827505803315
140738.68439543992,140930.15723101795,-0.0031117533421334276,141368.69711878896,75.05543339252472,,,3,141175.57048337907,1.0031117533421334,4,857.3382959565691,-436.8860879391432,1,141175.57048337907,141175.57048337907,-834.8413539521542,True,re1_ob__cartservice_disk__4,re1_ob,disk,cartservice_mem,same,0,56729600.0,2992128.0,3000320.0,1.002737850787132,1,1692.1796499087234,53733376.0,1,True,2996224.0,2996224.0,0.9667590027700831,cartservice,0.04711782913539811,0.9528499425273008
-0.7780733455831523,0.7753182505396623,,0.5155374524926941,3.2037589224553926,,,3,0.5179131427516452,,29,-1.834474617248702,-1.2983621785937487,1,0.5202888330105964,0.5202888330105964,-1.092509154658842,False,re1_ob__cartservice_disk__4,re1_ob,disk,cartservice_workload,same,0,98.0,-2.0,-2.0,,34,-0.7419654625898602,100.0,1,False,-2.0,2.0,0.5124653739612188,cartservice,,-0.15878656872808702
1.9970627664237597,1.9823082396913598,-0.005656301049782986,1.9935207718685195,-0.1220104213278912,,,3,1.988201758672913,1.005656301049783,7,335.16944394258826,0.008861007750846639,1,1.988201758672913,1.988201758672913,-668.889583005074,True,re1_ob__cartservice_disk__5,re1_ob,disk,cartservice_cpu,same,0,29.67647800529234,21.43052181948572,21.535831457985353,1.0049140025327745,4,1004.0590269476622,8.1869364509895,1,True,21.48954155430284,21.48954155430284,0.9833795013850416,cartservice,0.09251950553011293,0.9067353437892824
0.04008221711217827,0.045269740783625015,0.1783914251898202,0.03719400720726042,0.0004916423732676187,-80.51394232680761,81.51394232680761,3,0.04007570805995149,0.8216085748101798,1,1646.0703483616803,1.8211446511578328e-05,1,0.04006400566566669,0.04006400566566669,154.73585122034956,True,re1_ob__cartservice_disk__5,re1_ob,disk,cartservice_latency,same,0,0.0605392156862745,0.057910334897282256,0.047488292095378096,0.8200313843739614,1,1491.3344971413308,0.0090902335456475,1,True,0.051448982140627,0.051448982140627,1.0,cartservice,0.7787132805884979,0.2204875721932656
20603.04210458696,20561.03390455991,,21053.56433673948,-283.60046764463186,,,3,20617.753998093307,,3,537.0860720722991,-14.711893506348133,1,20617.753998093307,20617.753998093307,-773.3262453011445,True,re1_ob__cartservice_disk__5,re1_ob,disk,cartservice_mem,same,0,56561664.0,2969600.0,3043328.0,1.0248275862068965,3,1310.4123173734436,53583872.0,1,True,2977792.0,2977792.0,0.9833795013850416,cartservice,0.00692383954221561,0.9930761604577863
1.6456208467307931,-0.18318883895322102,,1.9054600928542413,-8.253727579930569,,,3,1.0403490970764864,,24,-3.543020439422776,0.745529303586153,1,0.9000915431446401,0.9000915431446401,-0.4255381521709296,False,re1_ob__cartservice_disk__5,re1_ob,disk,cartservice_workload,same,0,102.0,-1.0345000000000084,0.0,,33,-3.117482287251846,102.0,1,False,0.0,0.0,,cartservice,,-0.26227129064376625
-0.021246649947944007,-0.04005544498611746,0.2537622954051433,-0.029890883322965855,-0.03664248817034643,,,3,-0.033460646525388604,0.7462377045948567,45,-14.711205260824954,0.012213996577444597,1,-0.033460646525388604,0.033460646525388604,-187.36014418226102,False,re1_ob__cartservice_loss__1,re1_ob,loss,cartservice_cpu,same,0,5.542287744910456,-1.938220535816578,-1.4402554614426313,0.7430813134150637,21,172.64893892143607,7.186154749182949,1,True,-1.6438670042724928,1.6438670042724928,1.0,cartservice,0.02035483797559213,0.9803361348628001
0.0,0.0,,0.0,0.0,,,3,0.0,,46,-247.20975831041687,0.0,1,0.0,0.0,1.040784192168985,False,re1_ob__cartservice_loss__1,re1_ob,loss,cartservice_error,same,0,0.0,0.0,0.0,,46,-248.25054250258586,0.0,1,False,0.0,0.0,,cartservice,,0.0
0.12385551727196759,0.13283314979780309,0.1257349707091706,0.11613137759876944,0.0001309742597377546,-951.078566047676,952.078566047676,3,0.12469778540027725,0.8742650292908294,1,1822.4681461877353,-0.00017211333144094738,1,0.12402763060340853,0.12402763060340853,-47.59717250120411,True,re1_ob__cartservice_loss__1,re1_ob,loss,cartservice_latency,same,0,0.2015442404006677,0.20929392454891016,0.1848536128526087,0.8832249347467802,1,1870.0653186889394,0.0047402957768331,1,True,0.1968039446238346,0.1968039446238346,1.0,cartservice,0.6302090684232543,0.36996624089796837
