case_id,dataset,fault_type,root_cause_service,residualization,fit_samples,pseudo_abnormal_samples,n_metrics,n_services,max_service_score,median_service_score,p90_service_score,positive_service_fraction,top_service,metrics_with_any_clip,mean_metric_clip_fraction
re1_ob__checkoutservice_cpu__2,re1_ob,cpu,checkoutservice,counterfactual_ar,300,300,50,15,642.8978499766586,252.5388215600739,425.32228371072017,0.8,frontend,1,0.02
re1_ob__checkoutservice_cpu__3,re1_ob,cpu,checkoutservice,raw,300,300,50,15,256.0415956217737,10.428586577892512,182.26909006440314,0.6,recommendationservice,0,0.0
re1_ob__checkoutservice_cpu__3,re1_ob,cpu,checkoutservice,ar,300,300,50,15,221.24257364767803,-3.4873803093576803,86.7055977062291,0.4666666666666667,recommendationservice,0,0.0
re1_ob__checkoutservice_cpu__3,re1_ob,cpu,checkoutservice,counterfactual_ar,300,300,50,15,581.3374234688632,252.2003429902019,430.18757504834946,0.8,recommendationservice,3,0.05906666666666666
re1_ob__checkoutservice_cpu__4,re1_ob,cpu,checkoutservice,raw,300,300,50,15,2017.1197096233896,24.062315007583834,412.534055589319,0.6666666666666666,frontend-external,0,0.0
re1_ob__checkoutservice_cpu__4,re1_ob,cpu,checkoutservice,ar,300,300,50,15,1996.4654275302287,5.100711405641732,336.218662462996,0.6666666666666666,frontend-external,0,0.0
re1_ob__checkoutservice_cpu__4,re1_ob,cpu,checkoutservice,counterfactual_ar,300,300,50,15,1996.911725422765,288.7290374798338,480.57527573567455,0.8666666666666667,frontend-external,3,0.06
re1_ob__checkoutservice_cpu__5,re1_ob,cpu,checkoutservice,raw,300,300,50,15,202.69891633955982,19.455205808748133,114.63670225579494,0.6,recommendationservice,0,0.0
re1_ob__checkoutservice_cpu__5,re1_ob,cpu,checkoutservice,ar,300,300,50,15,179.4545635110974,1.5111766923833254,90.48287822560809,0.5333333333333333,recommendationservice,0,0.0
re1_ob__checkoutservice_cpu__5,re1_ob,cpu,checkoutservice,counterfactual_ar,300,300,50,15,558.7840481380157,280.0126415288726,388.2075480333675,0.8,recommendationservice,2,0.04
re1_ob__checkoutservice_delay__1,re1_ob,delay,checkoutservice,raw,180,180,47,13,216.8392783675744,93.27941447623287,198.0374055287719,0.8461538461538461,adservice,0,0.0
re1_ob__checkoutservice_delay__1,re1_ob,delay,checkoutservice,ar,180,180,47,13,160.59196763166975,52.67116416327061,105.05861751878061,0.9230769230769231,adservice,0,0.0
re1_ob__checkoutservice_delay__1,re1_ob,delay,checkoutservice,counterfactual_ar,180,180,47,13,200.986834711909,110.22080700941173,189.8005943238821,0.9230769230769231,main,3,0.06382978723404255
re1_ob__checkoutservice_delay__2,re1_ob,delay,checkoutservice,raw,180,180,47,13,258.585770916072,48.85259304686298,226.02926887423644,0.8461538461538461,checkoutservice,0,0.0
re1_ob__checkoutservice_delay__2,re1_ob,delay,checkoutservice,ar,180,180,47,13,256.65567240403533,5.085242464147673,180.7366661102738,0.6923076923076923,checkoutservice,0,0.0
re1_ob__checkoutservice_delay__2,re1_ob,delay,checkoutservice,counterfactual_ar,180,180,47,13,262.4018870330721,65.57720383269475,124.1814928038576,0.9230769230769231,checkoutservice,3,0.0635933806146572
re1_ob__checkoutservice_delay__3,re1_ob,delay,checkoutservice,raw,180,180,47,13,1209.8086965998305,16.156804715273893,241.01711568732887,0.8461538461538461,frontend-external,0,0.0
re1_ob__checkoutservice_delay__3,re1_ob,delay,checkoutservice,ar,180,180,47,13,1189.3213986807207,28.158507929184832,209.33589352256232,0.5384615384615384,frontend-external,0,0.0
re1_ob__checkoutservice_delay__3,re1_ob,delay,checkoutservice,counterfactual_ar,180,180,47,13,1189.1326949909294,88.4702819348372,250.80426922653905,1.0,frontend-external,4,0.08463356973995272
re1_ob__checkoutservice_delay__4,re1_ob,delay,checkoutservice,raw,180,180,48,13,252.04086253599016,83.89513004825142,226.7339999090799,0.8461538461538461,emailservice,0,0.0
re1_ob__checkoutservice_delay__4,re1_ob,delay,checkoutservice,ar,180,180,48,13,223.24000406836976,41.93336765088922,172.86312843311197,0.8461538461538461,checkoutservice,0,0.0
re1_ob__checkoutservice_delay__4,re1_ob,delay,checkoutservice,counterfactual_ar,180,180,48,13,293.9624622942926,157.15200744279994,249.86551119294214,0.9230769230769231,main,3,0.06215277777777778
re1_ob__checkoutservice_delay__5,re1_ob,delay,checkoutservice,raw,180,180,48,13,344.9822243648923,52.8004408621969,225.3946766403917,0.9230769230769231,frontend-external,0,0.0
re1_ob__checkoutservice_delay__5,re1_ob,delay,checkoutservice,ar,180,180,48,13,344.9213818364825,25.054758607335923,202.38586967239502,0.8461538461538461,frontend-external,0,0.0
re1_ob__checkoutservice_delay__5,re1_ob,delay,checkoutservice,counterfactual_ar,180,180,48,13,344.4010801000217,50.4241418651157,245.04422819740108,1.0,frontend-external,2,0.041666666666666664
re1_ob__checkoutservice_disk__1,re1_ob,disk,checkoutservice,raw,180,180,46,13,114.40382245544392,9.258759885414207,62.78493839074749,0.7692307692307693,emailservice,0,0.0
re1_ob__checkoutservice_disk__1,re1_ob,disk,checkoutservice,ar,180,180,46,13,95.38305938042403,2.555404248135081,14.161892095430241,0.6153846153846154,emailservice,0,0.0
re1_ob__checkoutservice_disk__1,re1_ob,disk,checkoutservice,counterfactual_ar,180,180,46,13,146.93628940036533,81.25983446111216,121.59962772719972,0.9230769230769231,frontend,1,0.019806763285024155
re1_ob__checkoutservice_disk__2,re1_ob,disk,checkoutservice,raw,180,180,48,13,204.44060483999112,2.5284578904858486,90.2442840183015,0.5384615384615384,redis,0,0.0
re1_ob__checkoutservice_disk__2,re1_ob,disk,checkoutservice,ar,180,180,48,13,193.55094095065056,-3.020704355766535,92.98478406710142,0.38461538461538464,redis,0,0.0
re1_ob__checkoutservice_disk__2,re1_ob,disk,checkoutservice,counterfactual_ar,180,180,48,13,269.56590968036454,99.57336134093954,197.6885394871286,0.8461538461538461,redis,2,0.041666666666666664
re1_ob__checkoutservice_disk__3,re1_ob,disk,checkoutservice,raw,180,180,48,13,311.92996755022153,15.631310600387868,234.31413706983858,0.7692307692307693,redis,0,0.0
re1_ob__checkoutservice_disk__3,re1_ob,disk,checkoutservice,ar,180,180,48,13,267.5193452430548,3.1127265118727983,185.0696610030766,0.6153846153846154,redis,0,0.0
re1_ob__checkoutservice_disk__3,re1_ob,disk,checkoutservice,counterfactual_ar,180,180,48,13,226.30325226346554,62.76295674294414,170.17621299338506,0.9230769230769231,cartservice,1,0.01875
re1_ob__checkoutservice_disk__4,re1_ob,disk,checkoutservice,raw,180,180,48,13,275.4632332507278,20.076030269059117,101.53796934182941,0.9230769230769231,emailservice,0,0.0
re1_ob__checkoutservice_disk__4,re1_ob,disk,checkoutservice,ar,180,180,48,13,211.58775862801846,20.48245657771226,94.48210971571322,0.8461538461538461,emailservice,0,0.0
re1_ob__checkoutservice_disk__4,re1_ob,disk,checkoutservice,counterfactual_ar,180,180,48,13,248.7401397043917,106.27193121110615,240.02155545072137,0.9230769230769231,cartservice,0,0.0
re1_ob__checkoutservice_disk__5,re1_ob,disk,checkoutservice,raw,180,180,48,13,174.0408352327408,52.370439457812324,148.95048509859163,0.9230769230769231,redis,0,0.0
re1_ob__checkoutservice_disk__5,re1_ob,disk,checkoutservice,ar,180,180,48,13,162.57552673398465,33.60521678549003,138.7084514175039,0.9230769230769231,redis,0,0.0
re1_ob__checkoutservice_disk__5,re1_ob,disk,checkoutservice,counterfactual_ar,180,180,48,13,244.398208734976,107.83557981032834,182.80167897814098,0.9230769230769231,frontend,0,0.0
re1_ob__checkoutservice_loss__1,re1_ob,loss,checkoutservice,raw,180,180,49,13,1240.241126633427,32.06769277603769,115.5639604979998,0.7692307692307693,frontend-external,0,0.0
re1_ob__checkoutservice_loss__1,re1_ob,loss,checkoutservice,ar,180,180,49,13,1219.1020380783282,4.940256353417605,38.9575051581592,0.6923076923076923,frontend-external,0,0.0
re1_ob__checkoutservice_loss__1,re1_ob,loss,checkoutservice,counterfactual_ar,180,180,49,13,1219.0947132696083,59.10171668912881,174.47077368827576,1.0,frontend-external,3,0.061224489795918366
re1_ob__checkoutservice_loss__2,re1_ob,loss,checkoutservice,raw,180,180,49,13,345.6475410895313,39.6517282043527,174.32814011807048,0.8461538461538461,frontend-external,0,0.0
re1_ob__checkoutservice_loss__2,re1_ob,loss,checkoutservice,ar,180,180,49,13,344.15969348011913,-3.659599851337236,176.45824936100013,0.46153846153846156,frontend-external,0,0.0
re1_ob__checkoutservice_loss__2,re1_ob,loss,checkoutservice,counterfactual_ar,180,180,49,13,314.79519048271516,69.6456197894153,300.3140022550444,1.0,frontend-external,3,0.061224489795918366
re1_ob__checkoutservice_loss__3,re1_ob,loss,checkoutservice,raw,180,180,49,13,170.80291929117666,22.686301791737055,135.66321777540693,0.8461538461538461,emailservice,0,0.0
re1_ob__checkoutservice_loss__3,re1_ob,loss,checkoutservice,ar,180,180,49,13,109.1369908495218,8.43382275452052,59.36905099646504,0.7692307692307693,emailservice,0,0.0
re1_ob__checkoutservice_loss__3,re1_ob,loss,checkoutservice,counterfactual_ar,180,180,49,13,164.28790736014847,115.51931058841706,150.6038169480429,0.9230769230769231,emailservice,3,0.05975056689342404
re1_ob__checkoutservice_loss__4,re1_ob,loss,checkoutservice,raw,180,180,49,13,236.43360966808496,32.43685258833582,79.20379603220252,0.8461538461538461,recommendationservice,0,0.0
re1_ob__checkoutservice_loss__4,re1_ob,loss,checkoutservice,ar,180,180,49,13,166.70006034938072,6.833271513979639,23.068381316184563,0.7692307692307693,recommendationservice,0,0.0
re1_ob__checkoutservice_loss__4,re1_ob,loss,checkoutservice,counterfactual_ar,180,180,49,13,235.03912080944542,90.22543921877839,163.22871847124748,0.9230769230769231,recommendationservice,1,0.02040816326530612
re1_ob__checkoutservice_loss__5,re1_ob,loss,checkoutservice,raw,180,180,49,13,208.90680899607912,27.50969502629594,125.38968883269281,0.8461538461538461,cartservice,0,0.0
re1_ob__checkoutservice_loss__5,re1_ob,loss,checkoutservice,ar,180,180,49,13,211.1755918334063,6.098373246007934,35.148810467767774,0.5384615384615384,cartservice,0,0.0
re1_ob__checkoutservice_loss__5,re1_ob,loss,checkoutservice,counterfactual_ar,180,180,49,13,240.47409523055669,81.85695820400933,196.3731409369505,0.9230769230769231,cartservice,2,0.020634920634920634
re1_ob__checkoutservice_mem__1,re1_ob,mem,checkoutservice,raw,300,300,50,15,2068.726730618648,72.44633944546138,401.68294108002215,0.8666666666666667,frontend-external,0,0.0
re1_ob__checkoutservice_mem__1,re1_ob,mem,checkoutservice,ar,300,300,50,15,2047.7195103436945,27.397975499421836,308.9502384634391,0.8,frontend-external,0,0.0
re1_ob__checkoutservice_mem__1,re1_ob,mem,checkoutservice,counterfactual_ar,300,300,50,15,2047.4848390186355,181.3175618824928,492.45424310763275,0.8666666666666667,frontend-external,5,0.09486666666666667
re1_ob__checkoutservice_mem__2,re1_ob,mem,checkoutservice,raw,300,300,50,15,340.3027587163094,22.76722296800155,239.09618066365184,0.8,main,0,0.0
re1_ob__checkoutservice_mem__2,re1_ob,mem,checkoutservice,ar,300,300,50,15,284.2134039367542,4.224923861745499,193.31584049115278,0.6666666666666666,emailservice,0,0.0
re1_ob__checkoutservice_mem__2,re1_ob,mem,checkoutservice,counterfactual_ar,300,300,50,15,419.93835862977375,313.3340589112433,377.0524242148522,0.8,adservice,7,0.09733333333333334
re1_ob__checkoutservice_mem__3,re1_ob,mem,checkoutservice,raw,300,300,50,15,621.2152304045134,148.00329408881728,366.93926771575326,0.8666666666666667,frontend-external,0,0.0
re1_ob__checkoutservice_mem__3,re1_ob,mem,checkoutservice,ar,300,300,50,15,619.1243370731148,71.46922035155194,317.29600935280047,0.8666666666666667,frontend-external,0,0.0
re1_ob__checkoutservice_mem__3,re1_ob,mem,checkoutservice,counterfactual_ar,300,300,50,15,619.9144171449793,110.18248848148751,288.6790966701108,0.8666666666666667,frontend-external,2,0.04
re1_ob__checkoutservice_mem__4,re1_ob,mem,checkoutservice,raw,300,300,50,15,613.7624322024196,21.145986856459064,179.66426973741207,0.8666666666666667,frontend-external,0,0.0
re1_ob__checkoutservice_mem__4,re1_ob,mem,checkoutservice,ar,300,300,50,15,613.508164742675,3.8410678630821926,93.0361275904308,0.6,frontend-external,0,0.0
re1_ob__checkoutservice_mem__4,re1_ob,mem,checkoutservice,counterfactual_ar,300,300,50,15,613.3206541360569,83.87341141700797,290.3977573960497,0.8666666666666667,frontend-external,1,0.02
re1_ob__checkoutservice_mem__5,re1_ob,mem,checkoutservice,raw,300,300,50,15,441.86947526161526,48.20665172643032,410.5313186646418,0.7333333333333333,emailservice,0,0.0
re1_ob__checkoutservice_mem__5,re1_ob,mem,checkoutservice,ar,300,300,50,15,362.5053459979866,31.207610743519734,317.75431700703405,0.6666666666666666,emailservice,0,0.0
re1_ob__checkoutservice_mem__5,re1_ob,mem,checkoutservice,counterfactual_ar,300,300,50,15,524.062207998412,144.99474812255684,420.8443871856747,0.8,paymentservice,4,0.08
re1_ob__currencyservice_cpu__1,re1_ob,cpu,currencyservice,raw,300,300,50,15,716.708542333844,154.53420637135005,454.12693235039444,0.8,paymentservice,0,0.0
re1_ob__currencyservice_cpu__1,re1_ob,cpu,currencyservice,ar,300,300,50,15,603.0132491345774,31.546790687023986,406.88975229631154,0.6666666666666666,paymentservice,0,0.0
re1_ob__currencyservice_cpu__1,re1_ob,cpu,currencyservice,counterfactual_ar,300,300,50,15,833.9090451796598,165.89262514424067,512.0945357029053,0.8,paymentservice,3,0.06
re1_ob__currencyservice_cpu__2,re1_ob,cpu,currencyservice,raw,300,300,50,15,391.14391602950974,24.673190911651375,283.767944772329,0.6,emailservice,0,0.0
re1_ob__currencyservice_cpu__2,re1_ob,cpu,currencyservice,ar,300,300,50,15,229.99686319066993,-8.808194431661263,180.9747726408296,0.26666666666666666,cartservice,0,0.0
re1_ob__currencyservice_cpu__2,re1_ob,cpu,currencyservice,counterfactual_ar,300,300,50,15,609.3354502798475,301.3449130956139,528.6889895741402,0.8,main,2,0.04
re1_ob__currencyservice_cpu__3,re1_ob,cpu,currencyservice,raw,300,300,50,15,614.1096202897065,42.849990842131206,413.1252567918217,0.6666666666666666,frontend-external,0,0.0
re1_ob__currencyservice_cpu__3,re1_ob,cpu,currencyservice,ar,300,300,50,15,614.1854310829146,38.31108317587874,395.0391764993754,0.5333333333333333,frontend-external,0,0.0
re1_ob__currencyservice_cpu__3,re1_ob,cpu,currencyservice,counterfactual_ar,300,300,50,15,686.9773790947988,289.48042934586533,650.8354126617146,0.8,frontend,3,0.06
re1_ob__currencyservice_cpu__4,re1_ob,cpu,currencyservice,raw,300,300,50,15,351.82835706923566,6.1879723649630405,172.68211412974404,0.6,paymentservice,0,0.0
re1_ob__currencyservice_cpu__4,re1_ob,cpu,currencyservice,ar,300,300,50,15,337.7032242967654,-3.0963078527521852,109.52657394419194,0.4,paymentservice,0,0.0
re1_ob__currencyservice_cpu__4,re1_ob,cpu,currencyservice,counterfactual_ar,300,300,50,15,426.0480634886182,271.1403781126845,401.2929963382106,0.8,paymentservice,3,0.06
re1_ob__currencyservice_cpu__5,re1_ob,cpu,currencyservice,raw,300,300,50,15,198.2234605643695,3.9599626001418833,110.79724163099478,0.6,paymentservice,0,0.0
re1_ob__currencyservice_cpu__5,re1_ob,cpu,currencyservice,ar,300,300,50,15,126.86798841576699,-4.656468395162013,62.281974008532956,0.4666666666666667,paymentservice,0,0.0
re1_ob__currencyservice_cpu__5,re1_ob,cpu,currencyservice,counterfactual_ar,300,300,50,15,415.19155766021896,279.01910987622205,361.3875318463533,0.8,currencyservice,2,0.04
re1_ob__currencyservice_delay__1,re1_ob,delay,currencyservice,raw,180,180,47,13,235.75914572354213,33.18113589623547,150.8857787443198,0.9230769230769231,checkoutservice,0,0.0
re1_ob__currencyservice_delay__1,re1_ob,delay,currencyservice,ar,180,180,47,13,225.7533222825227,11.43527434916795,84.41679858779717,0.6923076923076923,checkoutservice,0,0.0
re1_ob__currencyservice_delay__1,re1_ob,delay,currencyservice,counterfactual_ar,180,180,47,13,166.97931849222803,68.67372597339198,146.36309263457483,0.9230769230769231,checkoutservice,4,0.08333333333333333
re1_ob__currencyservice_delay__2,re1_ob,delay,currencyservice,raw,180,180,47,13,234.72154066197652,108.450231122069,223.42711474062116,0.8461538461538461,checkoutservice,0,0.0
re1_ob__currencyservice_delay__2,re1_ob,delay,currencyservice,ar,180,180,47,13,237.88137023408206,93.02781379120223,190.22628753724177,0.7692307692307693,checkoutservice,0,0.0
re1_ob__currencyservice_delay__2,re1_ob,delay,currencyservice,counterfactual_ar,180,180,47,13,303.8658465871072,71.49558844559544,198.95530730571585,0.8461538461538461,adservice,2,0.0425531914893617
re1_ob__currencyservice_delay__3,re1_ob,delay,currencyservice,raw,180,180,48,13,242.092197310707,13.325186272620385,186.10755688398226,0.6153846153846154,cartservice,0,0.0
re1_ob__currencyservice_delay__3,re1_ob,delay,currencyservice,ar,180,180,48,13,225.79199722075694,0.08193343298586342,175.52733173320158,0.5384615384615384,cartservice,0,0.0
re1_ob__currencyservice_delay__3,re1_ob,delay,currencyservice,counterfactual_ar,180,180,48,13,267.15447042050323,41.128361070204754,154.30538930790166,0.8461538461538461,cartservice,6,0.08217592592592593
re1_ob__currencyservice_delay__4,re1_ob,delay,currencyservice,raw,180,180,48,13,240.97983414066866,2.8141923270995903,204.6843837426277,0.6923076923076923,checkoutservice,0,0.0
re1_ob__currencyservice_delay__4,re1_ob,delay,currencyservice,ar,180,180,48,13,225.21982350536186,1.1216680495226494,189.7793449823268,0.5384615384615384,currencyservice,0,0.0
re1_ob__currencyservice_delay__4,re1_ob,delay,currencyservice,counterfactual_ar,180,180,48,13,237.30482236689696,32.00568370027574,185.4873426895584,0.8461538461538461,currencyservice,4,0.08333333333333333
re1_ob__currencyservice_delay__5,re1_ob,delay,currencyservice,raw,180,180,47,13,1208.9565070750796,131.58976471708255,353.0231797545835,0.9230769230769231,frontend-external,0,0.0
re1_ob__currencyservice_delay__5,re1_ob,delay,currencyservice,ar,180,180,47,13,1188.3260460770075,91.06541358604848,243.1600873610101,0.9230769230769231,frontend-external,0,0.0
re1_ob__currencyservice_delay__5,re1_ob,delay,currencyservice,counterfactual_ar,180,180,47,13,1188.0399499251537,137.61167362918883,345.5145742572846,0.9230769230769231,frontend-external,2,0.04243498817966903
re1_ob__currencyservice_disk__1,re1_ob,disk,currencyservice,raw,180,180,46,13,173.91093822024607,74.81166989570119,128.06137628945294,1.0,currencyservice,0,0.0
re1_ob__currencyservice_disk__1,re1_ob,disk,currencyservice,ar,180,180,46,13,118.31995814694555,37.87261785172495,83.0116701194169,0.8461538461538461,currencyservice,0,0.0
re1_ob__currencyservice_disk__1,re1_ob,disk,currencyservice,counterfactual_ar,180,180,46,13,298.1246838482667,111.3980610131855,266.9981082430175,1.0,adservice,2,0.043478260869565216
re1_ob__currencyservice_disk__2,re1_ob,disk,currencyservice,raw,180,180,48,13,226.54297447775056,62.38466174663523,188.7867000445575,0.8461538461538461,cartservice,0,0.0
re1_ob__currencyservice_disk__2,re1_ob,disk,currencyservice,ar,180,180,48,13,237.60763723113487,61.09006510219293,154.61330269408958,0.8461538461538461,cartservice,0,0.0
re1_ob__currencyservice_disk__2,re1_ob,disk,currencyservice,counterfactual_ar,180,180,48,13,281.1859218076004,126.86991923428229,274.1359813348424,0.8461538461538461,cartservice,0,0.0
re1_ob__currencyservice_disk__3,re1_ob,disk,currencyservice,raw,180,180,48,13,63.41569630858345,10.599815051043626,53.54204810236446,0.9230769230769231,paymentservice,0,0.0
re1_ob__currencyservice_disk__3,re1_ob,disk,currencyservice,ar,180,180,48,13,24.53739201311936,-0.30179578227847514,2.3178572753695725,0.46153846153846156,paymentservice,0,0.0
re1_ob__currencyservice_disk__3,re1_ob,disk,currencyservice,counterfactual_ar,180,180,48,13,215.74874526994955,49.25005051989278,179.07964512754074,0.9230769230769231,redis,2,0.041435185185185186
